relay,temperature,overtemperature,energy,power
0,26.31,0,7,0
0,26.31,0,7,0
0,26.25,0,7,0
0,26.25,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.25,0,7,0
0,26.25,0,7,0
0,26.25,0,7,0
0,26.25,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.25,0,7,0
0,26.25,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.25,0,7,0
0,26.25,0,7,0
0,26.25,0,7,0
0,26.25,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.49,0,7,0
0,26.49,0,7,0
0,26.43,0,7,0
0,26.43,0,7,0
0,26.43,0,7,0
0,26.43,0,7,0
0,26.43,0,7,0
0,26.43,0,7,0
0,26.25,0,7,0
0,26.25,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,26.43,0,7,0
0,26.43,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,26.25,0,7,0
0,26.25,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,25.89,0,7,0
0,25.89,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,25.83,0,7,0
0,25.83,0,7,0
0,25.89,0,7,0
0,25.89,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.25,0,7,0
0,26.25,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,26.25,0,7,0
0,26.25,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,25.89,0,7,0
0,25.89,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,25.89,0,7,0
0,25.89,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,25.83,0,7,0
0,25.83,0,7,0
0,25.89,0,7,0
0,25.89,0,7,0
0,25.89,0,7,0
0,25.89,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,25.83,0,7,0
0,25.83,0,7,0
0,25.89,0,7,0
0,25.89,0,7,0
0,25.77,0,7,0
0,25.77,0,7,0
0,25.83,0,7,0
0,25.83,0,7,0
0,25.83,0,7,0
0,25.83,0,7,0
0,25.89,0,7,0
0,25.89,0,7,0
0,25.77,0,7,0
0,25.77,0,7,0
0,25.89,0,7,0
0,25.89,0,7,0
0,25.83,0,7,0
0,25.83,0,7,0
0,25.83,0,7,0
0,25.83,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,25.89,0,7,0
0,25.89,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,25.77,0,7,0
0,25.77,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.25,0,7,0
0,26.25,0,7,0
0,26.49,0,7,0
0,26.49,0,7,0
0,26.25,0,7,0
0,26.25,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.25,0,7,0
0,26.25,0,7,0
0,26.25,0,7,0
0,26.25,0,7,0
0,26.25,0,7,0
0,26.25,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,26.25,0,7,0
0,26.25,0,7,0
0,26.25,0,7,0
0,26.25,0,7,0
0,26.25,0,7,0
0,26.25,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.25,0,7,0
0,26.25,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.25,0,7,0
0,26.25,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,25.89,0,7,0
0,25.89,0,7,0
0,25.77,0,7,0
0,25.77,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,26.25,0,7,0
0,26.25,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,25.89,0,7,0
0,25.89,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,25.89,0,7,0
0,25.89,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,25.83,0,7,0
0,25.83,0,7,0
0,25.77,0,7,0
0,25.77,0,7,0
0,25.77,0,7,0
0,25.77,0,7,0
0,25.77,0,7,0
0,25.77,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.83,0,7,0
0,25.83,0,7,0
0,25.77,0,7,0
0,25.77,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.77,0,7,0
0,25.77,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.77,0,7,0
0,25.77,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,25.89,0,7,0
0,25.89,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.77,0,7,0
0,25.77,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.89,0,7,0
0,25.89,0,7,0
0,25.83,0,7,0
0,25.83,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.17,0,7,0
0,25.17,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.77,0,7,0
0,25.77,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.77,0,7,0
0,25.77,0,7,0
0,25.83,0,7,0
0,25.83,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.29,0,7,0
0,25.29,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.89,0,7,0
0,25.89,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.35,0,7,0
0,25.35,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.77,0,7,0
0,25.77,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.47,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.53,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.59,0,7,0
0,25.59,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.65,0,7,0
0,25.65,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.71,0,7,0
0,25.77,0,7,0
0,25.77,0,7,0
0,25.77,0,7,0
0,25.77,0,7,0
0,25.77,0,7,0
0,25.77,0,7,0
0,25.77,0,7,0
0,25.77,0,7,0
0,25.89,0,7,0
0,25.89,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,25.77,0,7,0
0,25.77,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,26.25,0,7,0
0,26.25,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,25.89,0,7,0
0,25.89,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,25.95,0,7,0
0,25.95,0,7,0
0,26.01,0,7,0
0,26.01,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.07,0,7,0
0,26.07,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.19,0,7,0
0,26.25,0,7,0
0,26.25,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,26.37,0,7,0
0,26.37,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,26.37,0,7,0
0,26.37,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,26.31,0,7,0
0,26.37,0,7,0
0,26.37,0,7,0
0,26.43,0,7,0
0,26.43,0,7,0
0,26.43,0,7,0
0,26.43,0,7,0
0,26.43,0,7,0
0,26.43,0,7,0
0,26.43,0,7,0
0,26.43,0,7,0
0,26.79,0,7,0
0,26.79,0,7,0
0,26.79,0,7,0
0,26.79,0,7,0
0,26.9,0,7,0
0,26.9,0,7,0
0,26.49,0,7,0
0,26.49,0,7,0
0,26.61,0,7,0
0,26.61,0,7,0
0,26.61,0,7,0
0,26.61,0,7,0
0,26.61,0,7,0
0,26.61,0,7,0
0,26.67,0,7,0
0,26.67,0,7,0
0,26.61,0,7,0
0,26.61,0,7,0
0,26.73,0,7,0
0,26.73,0,7,0
0,26.61,0,7,0
0,26.61,0,7,0
0,26.73,0,7,0
0,26.73,0,7,0
0,26.96,0,7,0
0,26.96,0,7,0
0,26.73,0,7,0
0,26.73,0,7,0
0,26.73,0,7,0
0,26.73,0,7,0
0,26.73,0,7,0
0,26.73,0,7,0
0,26.79,0,7,0
0,26.79,0,7,0
0,26.9,0,7,0
0,26.9,0,7,0
0,26.9,0,7,0
0,26.9,0,7,0
0,26.9,0,7,0
0,26.9,0,7,0
0,26.9,0,7,0
0,26.9,0,7,0
0,26.9,0,7,0
0,26.9,0,7,0
0,26.9,0,7,0
0,26.9,0,7,0
0,26.96,0,7,0
0,26.96,0,7,0
0,26.96,0,7,0
0,26.96,0,7,0
0,26.96,0,7,0
0,26.96,0,7,0
0,26.96,0,7,0
0,26.96,0,7,0
0,26.96,0,7,0
0,26.96,0,7,0
0,26.9,0,7,0
0,26.9,0,7,0
0,27.02,0,7,0
0,27.02,0,7,0
0,27.02,0,7,0
0,27.02,0,7,0
0,27.02,0,7,0
0,27.02,0,7,0
0,27.02,0,7,0
0,27.02,0,7,0
0,27.02,0,7,0
0,27.02,0,7,0
0,27.08,0,7,0
0,27.08,0,7,0
0,27.2,0,7,0
0,27.2,0,7,0
0,27.2,0,7,0
0,27.2,0,7,0
0,27.14,0,7,0
0,27.14,0,7,0
0,27.49,0,7,0
0,27.49,0,7,0
0,27.49,0,7,0
0,27.49,0,7,0
0,27.44,0,7,0
0,27.44,0,7,0
0,27.26,0,7,0
0,27.26,0,7,0
0,27.32,0,7,0
0,27.32,0,7,0
0,27.26,0,7,0
0,27.26,0,7,0
0,27.32,0,7,0
0,27.32,0,7,0
0,27.32,0,7,0
0,27.32,0,7,0
0,27.38,0,7,0
0,27.38,0,7,0
0,27.38,0,7,0
0,27.38,0,7,0
0,27.38,0,7,0
0,27.38,0,7,0
0,27.32,0,7,0
0,27.32,0,7,0
0,27.38,0,7,0
0,27.38,0,7,0
0,27.38,0,7,0
0,27.38,0,7,0
0,27.44,0,7,0
0,27.44,0,7,0
0,27.44,0,7,0
0,27.44,0,7,0
0,27.44,0,7,0
0,27.44,0,7,0
0,27.49,0,7,0
0,27.49,0,7,0
0,27.49,0,7,0
0,27.49,0,7,0
0,27.49,0,7,0
0,27.49,0,7,0
0,27.61,0,7,0
0,27.61,0,7,0
0,27.49,0,7,0
0,27.49,0,7,0
0,27.73,0,7,0
0,27.73,0,7,0
0,27.73,0,7,0
0,27.73,0,7,0
0,27.67,0,7,0
0,27.67,0,7,0
0,27.73,0,7,0
0,27.73,0,7,0
0,27.67,0,7,0
0,27.67,0,7,0
0,27.79,0,7,0
0,27.79,0,7,0
0,27.73,0,7,0
0,27.73,0,7,0
0,27.96,0,7,0
0,27.96,0,7,0
0,27.85,0,7,0
0,27.85,0,7,0
0,27.9,0,7,0
0,27.9,0,7,0
0,27.9,0,7,0
0,27.9,0,7,0
0,27.85,0,7,0
0,27.85,0,7,0
0,27.9,0,7,0
0,27.9,0,7,0
0,27.9,0,7,0
0,27.9,0,7,0
0,27.9,0,7,0
0,27.9,0,7,0
0,27.96,0,7,0
0,27.96,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,27.96,0,7,0
0,27.96,0,7,0
0,28.02,0,7,0
0,28.02,0,7,0
0,28.02,0,7,0
0,28.02,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.02,0,7,0
0,28.02,0,7,0
0,28.02,0,7,0
0,28.02,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.02,0,7,0
0,28.02,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,29.01,0,7,0
0,29.01,0,7,0
0,29.01,0,7,0
0,29.01,0,7,0
0,28.89,0,7,0
0,28.89,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.72,0,7,0
0,28.72,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.78,0,7,0
0,28.78,0,7,0
0,28.72,0,7,0
0,28.72,0,7,0
0,28.78,0,7,0
0,28.78,0,7,0
0,28.72,0,7,0
0,28.72,0,7,0
0,28.72,0,7,0
0,28.72,0,7,0
0,28.83,0,7,0
0,28.83,0,7,0
0,28.89,0,7,0
0,28.89,0,7,0
0,28.78,0,7,0
0,28.78,0,7,0
0,28.83,0,7,0
0,28.83,0,7,0
0,28.83,0,7,0
0,28.83,0,7,0
0,28.83,0,7,0
0,28.83,0,7,0
0,28.83,0,7,0
0,28.83,0,7,0
0,29.01,0,7,0
0,29.01,0,7,0
0,28.89,0,7,0
